Jugador:lucia12_; Puntos:0; Intentos:0
Jugador:juli_1; Puntos:1; Intentos:1
fecha_de_partida:10/12/2021; Hora de finalizacion:16:31:00
----------------------
Jugador:lucia12_; Puntos:0; Intentos:0
Jugador:juli_1; Puntos:1; Intentos:1
fecha_de_partida:10/12/2021; Hora de finalizacion:16:59:31
----------------------
Jugador:lucia12_; Puntos:0; Intentos:0
Jugador:juli_1; Puntos:1; Intentos:1
fecha_de_partida:10/12/2021; Hora de finalizacion:17:00:59
----------------------
Jugador:lucia12_; Puntos:0; Intentos:0
Jugador:juli_1; Puntos:1; Intentos:1
fecha_de_partida:10/12/2021; Hora de finalizacion:17:01:49
----------------------
Jugador:juli_1; Puntos:0; Intentos:0
Jugador:lucia12_; Puntos:1; Intentos:1
fecha_de_partida:10/12/2021; Hora de finalizacion:17:20:07
----------------------
Jugador:lucia12_; Puntos:0; Intentos:0
Jugador:juli_1; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:17:21:15
----------------------
Jugador:juli_1; Puntos:0; Intentos:0
Jugador:lucia12_; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:17:25:46
----------------------
Jugador:lucia12_; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:17:28:48
----------------------
Jugador:lucia12_; Puntos:0; Intentos:0
Jugador:juli_1; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:17:31:25
----------------------
Jugador:lucia12_; Puntos:0; Intentos:0
Jugador:juli_1; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:17:32:03
----------------------
Jugador:lucia12_; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:18:06:52
----------------------
Jugador:juli_1; Puntos:0; Intentos:1
Jugador:lucia12_; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:18:07:50
----------------------
Jugador:lucia12_; Puntos:0; Intentos:1
Jugador:juli_1; Puntos:2; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:18:09:20
----------------------
Jugador:lucia12_; Puntos:2; Intentos:2
Jugador:juli_1; Puntos:1; Intentos:2
fecha_de_partida:10/12/2021; Hora de finalizacion:18:10:16
----------------------
